case_id,family,variant,scope,method,label,prediction,calls,witnesses
delete_item__cross_tenant__r005,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r005,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r005,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,False,10,
delete_item__cross_tenant__r005,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r006,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r006,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r006,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_9:effect_count=2
delete_item__cross_tenant__r006,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r007,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r007,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r007,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_6:effect_count=2|random_7:effect_count=2
delete_item__cross_tenant__r007,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r008,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r008,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r008,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_5:effect_count=2|random_8:effect_count=2
delete_item__cross_tenant__r008,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r009,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r009,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r009,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,False,10,
delete_item__cross_tenant__r009,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r010,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r010,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r010,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2|random_5:effect_count=2|random_6:effect_count=2
delete_item__cross_tenant__r010,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r011,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r011,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r011,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2|random_6:effect_count=2
delete_item__cross_tenant__r011,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r012,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r012,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r012,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_9:effect_count=2
delete_item__cross_tenant__r012,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r013,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r013,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r013,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_7:effect_count=2
delete_item__cross_tenant__r013,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r014,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r014,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r014,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2
delete_item__cross_tenant__r014,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r015,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r015,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r015,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_6:effect_count=2
delete_item__cross_tenant__r015,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r016,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r016,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r016,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2|random_5:effect_count=2|random_8:effect_count=2
delete_item__cross_tenant__r016,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r017,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r017,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r017,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2
delete_item__cross_tenant__r017,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r018,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r018,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r018,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2
delete_item__cross_tenant__r018,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__cross_tenant__r019,delete_item,cross_tenant,single_factor_observable,document_trust,True,False,0,
delete_item__cross_tenant__r019,delete_item,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
delete_item__cross_tenant__r019,delete_item,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_8:effect_count=2
delete_item__cross_tenant__r019,delete_item,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_2|ambient_secret_dependency:random_0,random_3|ambient_secret_dependency:random_0,random_4"
delete_item__secret_capture__r000,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_2|ambient_secret_dependency:random_2,random_3|ambient_secret_dependency:random_2,random_6|ambient_secret_dependency:random_2,random_8"
delete_item__secret_capture__r001,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_6|ambient_secret_dependency:random_5,random_9|ambient_secret_dependency:random_6,random_7|ambient_secret_dependency:random_6,random_8"
delete_item__secret_capture__r002,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
delete_item__secret_capture__r003,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_2,random_8|ambient_secret_dependency:random_4,random_8|ambient_secret_dependency:random_5,random_8"
delete_item__secret_capture__r004,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r005,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r005,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r005,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
delete_item__secret_capture__r005,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r006,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r006,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r006,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_6,random_8"
delete_item__secret_capture__r006,delete_item,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
delete_item__secret_capture__r007,delete_item,secret_capture,single_factor_observable,document_trust,True,False,0,
delete_item__secret_capture__r007,delete_item,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
delete_item__secret_capture__r007,delete_item,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_4|ambient_secret_dependency:random_0,random_5"
